,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
0,Brasil,,,76,,,,2023-01-01,1,210147125.0,36331281,0,693853,0,35006153.0,631275.0,
1,Brasil,,,76,,,,2023-01-02,1,210147125.0,36362366,31085,693981,128,35081933.0,586452.0,
2,Brasil,,,76,,,,2023-01-03,1,210147125.0,36390423,28057,694192,211,35147500.0,548731.0,
3,Brasil,,,76,,,,2023-01-04,1,210147125.0,36423138,32715,694411,219,35196324.0,532403.0,
4,Brasil,,,76,,,,2023-01-05,1,210147125.0,36450812,27674,694569,158,35225196.0,531047.0,
5,Brasil,,,76,,,,2023-01-06,1,210147125.0,36477214,26402,694779,210,35247755.0,534680.0,
6,Brasil,,,76,,,,2023-01-07,1,210147125.0,36488386,11172,694806,27,35273694.0,519886.0,
7,Brasil,,,76,,,,2023-01-08,2,210147125.0,36490050,1664,694817,11,35309644.0,485589.0,
8,Brasil,,,76,,,,2023-01-09,2,210147125.0,36511286,21236,694917,100,35368526.0,447843.0,
9,Brasil,,,76,,,,2023-01-10,2,210147125.0,36552432,41146,694985,68,35429017.0,428430.0,
10,Brasil,,,76,,,,2023-01-11,2,210147125.0,36578865,26433,695088,103,35452373.0,431404.0,
11,Brasil,,,76,,,,2023-01-12,2,210147125.0,36597935,19070,695236,148,35452985.0,449714.0,
12,Brasil,,,76,,,,2023-01-13,2,210147125.0,36620371,22436,695314,78,35474747.0,450310.0,
13,Brasil,,,76,,,,2023-01-14,2,210147125.0,36624714,4343,695338,24,35497700.0,431676.0,
14,Brasil,,,76,,,,2023-01-15,3,210147125.0,36628099,3385,695343,5,35537579.0,395177.0,
15,Brasil,,,76,,,,2023-01-16,3,210147125.0,36640787,12688,695410,67,35580516.0,364861.0,
16,Brasil,,,76,,,,2023-01-17,3,210147125.0,36665047,24260,695524,114,35626058.0,343465.0,
17,Brasil,,,76,,,,2023-01-18,3,210147125.0,36677844,12797,695615,91,35644368.0,337861.0,
18,Brasil,,,76,,,,2023-01-19,3,210147125.0,36698875,21031,696087,472,35655371.0,347417.0,
19,Brasil,,,76,,,,2023-01-20,3,210147125.0,36712851,13976,696188,101,35663851.0,352812.0,
20,Brasil,,,76,,,,2023-01-21,3,210147125.0,36717501,4650,696254,66,35675028.0,346219.0,
21,Brasil,,,76,,,,2023-01-22,4,210147125.0,36718053,552,696257,3,35699675.0,322121.0,
22,Brasil,,,76,,,,2023-01-23,4,210147125.0,36730913,12860,696324,67,35735781.0,298808.0,
23,Brasil,,,76,,,,2023-01-24,4,210147125.0,36751410,20497,696485,161,35773623.0,281302.0,
24,Brasil,,,76,,,,2023-01-25,4,210147125.0,36768677,17267,696603,118,35795631.0,276443.0,
25,Brasil,,,76,,,,2023-01-26,4,210147125.0,36780127,11450,696696,93,35803705.0,279726.0,
26,Brasil,,,76,,,,2023-01-27,4,210147125.0,36791267,11140,696742,46,35812908.0,281617.0,
27,Brasil,,,76,,,,2023-01-28,4,210147125.0,36793778,2511,696757,15,35828380.0,268641.0,
28,Brasil,,,76,,,,2023-01-29,5,210147125.0,36794261,483,696759,2,35853682.0,243820.0,
29,Brasil,,,76,,,,2023-01-30,5,210147125.0,36807814,13553,696892,133,35890413.0,220509.0,
30,Brasil,,,76,,,,2023-01-31,5,210147125.0,36824580,16766,697074,182,35919372.0,208134.0,
31,Brasil,,,76,,,,2023-02-01,5,210147125.0,36837943,13363,697200,126,35933396.0,207347.0,
32,Brasil,,,76,,,,2023-02-02,5,210147125.0,36857916,19973,697248,48,35946758.0,213910.0,
33,Brasil,,,76,,,,2023-02-03,5,210147125.0,36866658,8742,697345,97,35948241.0,221072.0,
34,Brasil,,,76,,,,2023-02-04,5,210147125.0,36868219,1561,697360,15,35953131.0,217728.0,
35,Brasil,,,76,,,,2023-02-05,6,210147125.0,36868946,727,697361,1,35966707.0,204878.0,
36,Brasil,,,76,,,,2023-02-06,6,210147125.0,36878774,9828,697439,78,35991588.0,189747.0,
37,Brasil,,,76,,,,2023-02-07,6,210147125.0,36887991,9217,697533,94,36009893.0,180565.0,
38,Brasil,,,76,,,,2023-02-08,6,210147125.0,36907890,19899,697583,50,36029839.0,180468.0,
39,Brasil,,,76,,,,2023-02-09,6,210147125.0,36917623,9733,697620,37,36032982.0,187021.0,
40,Brasil,,,76,,,,2023-02-10,6,210147125.0,36930339,12716,697662,42,36037560.0,195117.0,
41,Brasil,,,76,,,,2023-02-11,6,210147125.0,36932532,2193,697674,12,36042782.0,192076.0,
42,Brasil,,,76,,,,2023-02-12,7,210147125.0,36932830,298,697674,0,36054786.0,180370.0,
43,Brasil,,,76,,,,2023-02-13,7,210147125.0,36953492,20662,697762,88,36083958.0,171772.0,
44,Brasil,,,76,,,,2023-02-14,7,210147125.0,36949318,-4174,697848,86,36087362.0,164108.0,
45,Brasil,,,76,,,,2023-02-15,7,210147125.0,36960888,11570,697894,46,36097919.0,165075.0,
46,Brasil,,,76,,,,2023-02-16,7,210147125.0,36970513,9625,698014,120,36106527.0,165972.0,
47,Brasil,,,76,,,,2023-02-17,7,210147125.0,36987682,17169,698047,33,36116408.0,173227.0,
48,Brasil,,,76,,,,2023-02-18,7,210147125.0,36989373,1691,698056,9,36118809.0,172508.0,
49,Brasil,,,76,,,,2023-02-19,8,210147125.0,36989857,484,698056,0,36127275.0,164526.0,
50,Brasil,,,76,,,,2023-02-20,8,210147125.0,36990274,417,698058,2,36143411.0,148805.0,
51,Brasil,,,76,,,,2023-02-21,8,210147125.0,36992154,1880,698069,11,36158293.0,135792.0,
52,Brasil,,,76,,,,2023-02-22,8,210147125.0,36997328,5174,698381,312,36170812.0,128135.0,
53,Brasil,,,76,,,,2023-02-23,8,210147125.0,37008944,11616,698834,453,36179646.0,130464.0,
54,Brasil,,,76,,,,2023-02-24,8,210147125.0,37020531,11587,698928,94,36185975.0,135628.0,
55,Brasil,,,76,,,,2023-02-25,8,210147125.0,37023465,2934,698946,18,36186902.0,137617.0,
56,Brasil,,,76,,,,2023-02-26,9,210147125.0,37024417,952,698947,1,36195640.0,129830.0,
57,Brasil,,,76,,,,2023-02-27,9,210147125.0,37038230,13813,699006,59,36216411.0,122813.0,
58,Brasil,,,76,,,,2023-02-28,9,210147125.0,37052936,14706,699087,81,36235329.0,118520.0,
59,Brasil,,,76,,,,2023-03-01,9,210147125.0,37063464,10528,699197,110,36241001.0,123266.0,
60,Brasil,,,76,,,,2023-03-02,9,210147125.0,37066791,3327,699243,46,36239891.0,127657.0,
61,Brasil,,,76,,,,2023-03-03,9,210147125.0,37076053,9262,699276,33,36249161.0,127616.0,
62,Brasil,,,76,,,,2023-03-04,9,210147125.0,37085520,9467,699310,34,36256816.0,129394.0,
63,Brasil,,,76,,,,2023-03-05,10,210147125.0,37085520,0,699310,0,36259876.0,126334.0,
64,Brasil,,,76,,,,2023-03-06,10,210147125.0,37085520,0,699310,0,36262322.0,123888.0,
65,Brasil,,,76,,,,2023-03-07,10,210147125.0,37085520,0,699310,0,36275041.0,111169.0,
66,Brasil,,,76,,,,2023-03-08,10,210147125.0,37085520,0,699310,0,36284485.0,101725.0,
67,Brasil,,,76,,,,2023-03-09,10,210147125.0,37085520,0,699310,0,36290917.0,95293.0,
68,Brasil,,,76,,,,2023-03-10,10,210147125.0,37085520,0,699310,0,36291779.0,94431.0,
69,Brasil,,,76,,,,2023-03-11,10,210147125.0,37145514,59994,699634,324,36332480.0,113400.0,
70,Brasil,,,76,,,,2023-03-12,11,210147125.0,37145514,0,699634,0,36314975.0,130905.0,
71,Brasil,,,76,,,,2023-03-13,11,210147125.0,37145514,0,699634,0,36301046.0,144834.0,
72,Brasil,,,76,,,,2023-03-14,11,210147125.0,37145514,0,699634,0,36310217.0,135663.0,
73,Brasil,,,76,,,,2023-03-15,11,210147125.0,37145514,0,699634,0,36318743.0,127137.0,
74,Brasil,,,76,,,,2023-03-16,11,210147125.0,37145514,0,699634,0,36323863.0,122017.0,
75,Brasil,,,76,,,,2023-03-17,11,210147125.0,37145514,0,699634,0,36329733.0,116147.0,
76,Brasil,,,76,,,,2023-03-18,11,210147125.0,37204677,59163,699917,283,36378767.0,125993.0,
77,Brasil,,,76,,,,2023-03-19,12,210147125.0,37204677,0,699917,0,36372074.0,132686.0,
78,Brasil,,,76,,,,2023-03-20,12,210147125.0,37204677,0,699917,0,36361886.0,142874.0,
79,Brasil,,,76,,,,2023-03-21,12,210147125.0,37204677,0,699917,0,36369528.0,135232.0,
80,Brasil,,,76,,,,2023-03-22,12,210147125.0,37204677,0,699917,0,36376845.0,127915.0,
81,Brasil,,,76,,,,2023-03-23,12,210147125.0,37204677,0,699917,0,36383066.0,121694.0,
82,Brasil,,,76,,,,2023-03-24,12,210147125.0,37204677,0,699917,0,36386210.0,118550.0,
83,Brasil,,,76,,,,2023-03-25,12,210147125.0,37258663,53986,700239,322,36421988.0,136436.0,
84,Brasil,,,76,,,,2023-03-26,13,210147125.0,37258663,0,700239,0,36404096.0,154328.0,
85,Brasil,,,76,,,,2023-03-27,13,210147125.0,37258663,0,700239,0,36386210.0,172214.0,
86,Brasil,,,76,,,,2023-03-28,13,210147125.0,37258663,0,700239,0,36386210.0,172214.0,
87,Brasil,,,76,,,,2023-03-29,13,210147125.0,37258663,0,700239,0,36406100.0,152324.0,
88,Brasil,,,76,,,,2023-03-30,13,210147125.0,37258663,0,700239,0,36425990.0,132434.0,
89,Brasil,,,76,,,,2023-03-31,13,210147125.0,37258663,0,700239,0,36445880.0,112544.0,
90,Brasil,,,76,,,,2023-04-01,13,210147125.0,37319254,60591,700556,317,36486063.0,132635.0,
91,Brasil,,,76,,,,2023-04-02,14,210147125.0,37319254,0,700556,0,36465971.0,152727.0,
92,Brasil,,,76,,,,2023-04-03,14,210147125.0,37319254,0,700556,0,36445880.0,172818.0,
93,Brasil,,,76,,,,2023-04-04,14,210147125.0,37319254,0,700556,0,36445880.0,172818.0,
94,Brasil,,,76,,,,2023-04-05,14,210147125.0,37319254,0,700556,0,36465507.0,153191.0,
95,Brasil,,,76,,,,2023-04-06,14,210147125.0,37319254,0,700556,0,36485133.0,133565.0,
96,Brasil,,,76,,,,2023-04-07,14,210147125.0,37319254,0,700556,0,36504760.0,113938.0,
97,Brasil,,,76,,,,2023-04-08,14,210147125.0,37358092,38838,700811,255,36530482.0,126799.0,
98,Brasil,,,76,,,,2023-04-09,15,210147125.0,37358092,0,700811,0,36517621.0,139660.0,
99,Brasil,,,76,,,,2023-04-10,15,210147125.0,37358092,0,700811,0,36504760.0,152521.0,
100,Brasil,,,76,,,,2023-04-11,15,210147125.0,37358092,0,700811,0,36504760.0,152521.0,
101,Brasil,,,76,,,,2023-04-12,15,210147125.0,37358092,0,700811,0,36522646.0,134635.0,
102,Brasil,,,76,,,,2023-04-13,15,210147125.0,37358092,0,700811,0,36540538.0,116743.0,
103,Brasil,,,76,,,,2023-04-14,15,210147125.0,37358092,0,700811,0,36558424.0,98857.0,
104,Brasil,,,76,,,,2023-04-15,15,210147125.0,37407232,49140,701215,404,36590912.0,115105.0,
105,Brasil,,,76,,,,2023-04-16,16,210147125.0,37407232,0,701215,0,36574672.0,131345.0,
106,Brasil,,,76,,,,2023-04-17,16,210147125.0,37407232,0,701215,0,36558424.0,147593.0,
107,Brasil,,,76,,,,2023-04-18,16,210147125.0,37407232,0,701215,0,36558424.0,147593.0,
108,Brasil,,,76,,,,2023-04-19,16,210147125.0,37407232,0,701215,0,36578515.0,127502.0,
109,Brasil,,,76,,,,2023-04-20,16,210147125.0,37407232,0,701215,0,36598607.0,107410.0,
110,Brasil,,,76,,,,2023-04-21,16,210147125.0,37407232,0,701215,0,36618698.0,87319.0,
111,Brasil,,,76,,,,2023-04-22,16,210147125.0,37449418,42186,701494,279,36646637.0,101287.0,
112,Brasil,,,76,,,,2023-04-23,17,210147125.0,37449418,0,701494,0,36632666.0,115258.0,
113,Brasil,,,76,,,,2023-04-24,17,210147125.0,37449418,0,701494,0,36618698.0,129226.0,
114,Brasil,,,76,,,,2023-04-25,17,210147125.0,37449418,0,701494,0,36618698.0,129226.0,
115,Brasil,,,76,,,,2023-04-26,17,210147125.0,37449418,0,701494,0,36631559.0,116365.0,
116,Brasil,,,76,,,,2023-04-27,17,210147125.0,37449418,0,701494,0,36644420.0,103504.0,
117,Brasil,,,76,,,,2023-04-28,17,210147125.0,37449418,0,701494,0,36657281.0,90643.0,
118,Brasil,,,76,,,,2023-04-29,17,210147125.0,37487971,38553,701833,339,36682758.0,103380.0,
119,Brasil,,,76,,,,2023-04-30,18,210147125.0,37487971,0,701833,0,36670018.0,116120.0,
120,Brasil,,,76,,,,2023-05-01,18,210147125.0,37487971,0,701833,0,36657281.0,128857.0,
121,Brasil,,,76,,,,2023-05-02,18,210147125.0,37487971,0,701833,0,36657281.0,128857.0,
122,Brasil,,,76,,,,2023-05-03,18,210147125.0,37487971,0,701833,0,36673529.0,112609.0,
123,Brasil,,,76,,,,2023-05-04,18,210147125.0,37487971,0,701833,0,36689769.0,96369.0,
124,Brasil,,,76,,,,2023-05-05,18,210147125.0,37487971,0,701833,0,36706017.0,80121.0,
125,Brasil,,,76,,,,2023-05-06,18,210147125.0,37511921,23950,702116,283,36721799.0,88006.0,
126,Brasil,,,76,,,,2023-05-07,19,210147125.0,37511921,0,702116,0,36713902.0,95903.0,
127,Brasil,,,76,,,,2023-05-08,19,210147125.0,37511921,0,702116,0,36706017.0,103788.0,
128,Brasil,,,76,,,,2023-05-09,19,210147125.0,37511921,0,702116,0,36706017.0,103788.0,
129,Brasil,,,76,,,,2023-05-10,19,210147125.0,37511921,0,702116,0,36719985.0,89820.0,
130,Brasil,,,76,,,,2023-05-11,19,210147125.0,37511921,0,702116,0,36733956.0,75849.0,
131,Brasil,,,76,,,,2023-05-12,19,210147125.0,37511921,0,702116,0,36747924.0,61881.0,
132,Brasil,,,76,,,,2023-05-13,19,210147125.0,37553337,41416,702421,305,36775330.0,75586.0,
133,Brasil,,,76,,,,2023-05-14,20,210147125.0,37553337,0,702421,0,36761629.0,89287.0,
134,Brasil,,,76,,,,2023-05-15,20,210147125.0,37553337,0,702421,0,36747924.0,102992.0,
135,Brasil,,,76,,,,2023-05-16,20,210147125.0,37553337,0,702421,0,36747924.0,102992.0,
136,Brasil,,,76,,,,2023-05-17,20,210147125.0,37553337,0,702421,0,36760661.0,90255.0,
137,Brasil,,,76,,,,2023-05-18,20,210147125.0,37553337,0,702421,0,36773401.0,77515.0,
138,Brasil,,,76,,,,2023-05-19,20,210147125.0,37553337,0,702421,0,36786138.0,64778.0,
139,Brasil,,,76,,,,2023-05-20,20,210147125.0,37579028,25691,702664,243,36803103.0,73261.0,
140,Brasil,,,76,,,,2023-05-21,21,210147125.0,37579028,0,702664,0,36794621.0,81743.0,
141,Brasil,,,76,,,,2023-05-22,21,210147125.0,37579028,0,702664,0,36786138.0,90226.0,
142,Brasil,,,76,,,,2023-05-23,21,210147125.0,37579028,0,702664,0,36786138.0,90226.0,
143,Brasil,,,76,,,,2023-05-24,21,210147125.0,37579028,0,702664,0,36794023.0,82341.0,
144,Brasil,,,76,,,,2023-05-25,21,210147125.0,37579028,0,702664,0,36801920.0,74444.0,
145,Brasil,,,76,,,,2023-05-26,21,210147125.0,37579028,0,702664,0,36809805.0,66559.0,
146,Brasil,,,76,,,,2023-05-27,21,210147125.0,37601257,22229,702907,243,36824460.0,73890.0,
147,Brasil,,,76,,,,2023-05-28,22,210147125.0,37601257,0,702907,0,36817136.0,81214.0,
148,Brasil,,,76,,,,2023-05-29,22,210147125.0,37601257,0,702907,0,36809805.0,88545.0,
149,Brasil,,,76,,,,2023-05-30,22,210147125.0,37601257,0,702907,0,36809805.0,88545.0,
150,Brasil,,,76,,,,2023-05-31,22,210147125.0,37601257,0,702907,0,36823510.0,74840.0,
151,Brasil,,,76,,,,2023-06-01,22,210147125.0,37601257,0,702907,0,36837211.0,61139.0,
152,Brasil,,,76,,,,2023-06-02,22,210147125.0,37601257,0,702907,0,36850916.0,47434.0,
153,Brasil,,,76,,,,2023-06-03,22,210147125.0,37625916,24659,703291,384,36867099.0,55526.0,
154,Brasil,,,76,,,,2023-06-04,23,210147125.0,37625916,0,703291,0,36859008.0,63617.0,
155,Brasil,,,76,,,,2023-06-05,23,210147125.0,37625916,0,703291,0,36850916.0,71709.0,
156,Brasil,,,76,,,,2023-06-06,23,210147125.0,37625916,0,703291,0,36850916.0,71709.0,
157,Brasil,,,76,,,,2023-06-07,23,210147125.0,37625916,0,703291,0,36859399.0,63226.0,
158,Brasil,,,76,,,,2023-06-08,23,210147125.0,37625916,0,703291,0,36867881.0,54744.0,
159,Brasil,,,76,,,,2023-06-09,23,210147125.0,37625916,0,703291,0,36876364.0,46261.0,
160,Brasil,,,76,,,,2023-06-10,23,210147125.0,37639324,13408,703399,108,36885229.0,50696.0,
161,Brasil,,,76,,,,2023-06-11,24,210147125.0,37639324,0,703399,0,36880799.0,55126.0,
162,Brasil,,,76,,,,2023-06-12,24,210147125.0,37639324,0,703399,0,36876364.0,59561.0,
163,Brasil,,,76,,,,2023-06-13,24,210147125.0,37639324,0,703399,0,36876364.0,59561.0,
164,Brasil,,,76,,,,2023-06-14,24,210147125.0,37639324,0,703399,0,36883695.0,52230.0,
165,Brasil,,,76,,,,2023-06-15,24,210147125.0,37639324,0,703399,0,36891019.0,44906.0,
166,Brasil,,,76,,,,2023-06-16,24,210147125.0,37639324,0,703399,0,36898350.0,37575.0,
167,Brasil,,,76,,,,2023-06-17,24,210147125.0,37656050,16726,703719,320,36909289.0,43042.0,
168,Brasil,,,76,,,,2023-06-18,25,210147125.0,37656050,0,703719,0,36903817.0,48514.0,
169,Brasil,,,76,,,,2023-06-19,25,210147125.0,37656050,0,703719,0,36898350.0,53981.0,
170,Brasil,,,76,,,,2023-06-20,25,210147125.0,37656050,0,703719,0,36898350.0,53981.0,
171,Brasil,,,76,,,,2023-06-21,25,210147125.0,37656050,0,703719,0,36906442.0,45889.0,
172,Brasil,,,76,,,,2023-06-22,25,210147125.0,37656050,0,703719,0,36914533.0,37798.0,
173,Brasil,,,76,,,,2023-06-23,25,210147125.0,37656050,0,703719,0,36922625.0,29706.0,
174,Brasil,,,76,,,,2023-06-24,25,210147125.0,37671420,15370,703964,245,36932709.0,34747.0,
175,Brasil,,,76,,,,2023-06-25,26,210147125.0,37671420,0,703964,0,36927666.0,39790.0,
176,Brasil,,,76,,,,2023-06-26,26,210147125.0,37671420,0,703964,0,36922625.0,44831.0,
177,Brasil,,,76,,,,2023-06-27,26,210147125.0,37671420,0,703964,0,36922625.0,44831.0,
178,Brasil,,,76,,,,2023-06-28,26,210147125.0,37671420,0,703964,0,36927060.0,40396.0,
179,Brasil,,,76,,,,2023-06-29,26,210147125.0,37671420,0,703964,0,36931490.0,35966.0,
180,Brasil,,,76,,,,2023-06-30,26,210147125.0,37671420,0,703964,0,36935925.0,31531.0,
